メタグロス,H6A25B3S32,17.2
ミミッキュ,H31A32,46.4
ミミッキュ,A32S32,35.2
ミミッキュ,H1A32B1S32,14.3
ミミッキュ,H2A32S32,14.3
ミミッキュ,H1A32D1S32,3.6
ミミッキュ,A32D1S32,3.0
ミミッキュ,H7B27S32,3.6
ミミッキュ,H29A30B7,3.6
ミミッキュ,H32B32,3.6
ミミッキュ,B2S32,3.6
アーマーガア,H32B32,59.2
アーマーガア,H32B32D2,48.1
アーマーガア,H32B32S2,11.1
アーマーガア,H32B18D16,7.4
アーマーガア,H32B9D25,7.4
アーマーガア,H32D31S3,7.4
アーマーガア,H32D20,4.4
アーマーガア,H32B30D4,3.7
アーマーガア,H32B30D2S2,3.7
アーマーガア,H32B18D1,1.4
ライチュウ,C32S32,86.3
ライチュウ,H2C32S32,63.6
ライチュウ,C32D2S32,13.6
ライチュウ,B2C32S32,9.1
ライチュウ,H32B9C20S5,4.5
ライチュウ,H2C32S32,63.6
ライチュウ,C32D2S32,13.6
ライチュウ,B2C32S32,9.1
ライチュウ,H32B9C20S5,4.5
マスカーニャ,A32S32,75.0
マスカーニャ,H2A32S32,50.0
マスカーニャ,A32D2S32,15.0
マスカーニャ,A32B1S32,5.0
マスカーニャ,H1A32D1S32,5.0
マスカーニャ,H4A30B20S12,10.0
マスカーニャ,C32S32,10.0
マスカーニャ,B2C32S32,5.0
マスカーニャ,H2C32S32,5.0
マスカーニャ,H2A32S32,50.0
ギャラドス,H32B32S2,22.2
ギャラドス,H32A1B32D1,11.1
ギャラドス,H31B32D1S2,5.6
ギャラドス,H31A8B32,5.6
ギャラドス,A32S32,16.7
ギャラドス,H32A32,16.7
ギャラドス,A32B1D1S21,11.1
ギャラドス,H5A32B1D1S27,11.1
ギャラドス,H32B32S2,22.2
ギャラドス,H2A32S32,16.7
カイリュー,C32S32,66.7
カイリュー,H1B1C32S32,61.1
カイリュー,H2C32S32,5.6
カイリュー,A32S32,22.3
カイリュー,H1A32B1S32,16.7
カイリュー,H2A32S32,5.6
カイリュー,H1B1C31D1S32,11.1
カイリュー,H1B1C32S32,61.1
カイリュー,H1A32B1S32,16.7
カイリュー,H1B1C31D1S32,11.1
ムクホーク,A32S32,56.3
ムクホーク,H1A32B1S32,25.0
ムクホーク,H2A32S32,25.0
ムクホーク,A32B1S32,6.3
ムクホーク,A30S20,6.3
ムクホーク,H11A30S25,6.3
ムクホーク,H13A21S32,6.3
ムクホーク,H15A19S32,6.3
ムクホーク,H32A30B4,6.3
ムクホーク,H32A9S25,6.3
バシャーモ,A32S32,80.1
バシャーモ,H2A32S32,66.7
バシャーモ,A32C2S32,6.7
バシャーモ,A32B1S32,6.7
バシャーモ,H32C32,12.8
バシャーモ,H32C32S2,6.7
バシャーモ,H32C32,6.1
バシャーモ,H10A32S24,7.0
バシャーモ,H10A32S24,6.7
バシャーモ,H32A32,6.7
クチート,H32A32,86.2
クチート,H32A32S2,46.7
クチート,H32A32B2,20.0
クチート,H32A32D2,6.7
クチート,H32A32B1D1,6.7
クチート,H32A32,6.1
クチート,H24A25S17,13.3
クチート,H16A32S18,7.0
クチート,H16A32S18,6.7
クチート,H1A32S18,6.1
イダイトウ♂,A32S32,106.0
イダイトウ♂,A32B2S32,46.7
イダイトウ♂,H2A32S32,20.0
イダイトウ♂,A32S32,7.0
イダイトウ♂,A32S32,6.7
イダイトウ♂,A32B1D1S32,6.7
イダイトウ♂,H1A32B1S32,6.7
イダイトウ♂,A32S32,6.1
イダイトウ♂,A32B1D1S32,6.1
イダイトウ♂,A28B22S16,6.7
マフォクシー,C32S32,85.7
マフォクシー,H1B1C32S32,78.6
マフォクシー,H2C32S32,7.1
マフォクシー,H21C16S29,7.1
マフォクシー,H21C15S30,7.1
マフォクシー,H1B1C32S32,78.6
マフォクシー,H2C32S32,7.1
マフォクシー,H21C15S30,7.1
マフォクシー,H21C16S29,7.1
ソウブレイズ,A32S32,57.2
ソウブレイズ,H1A32B1S32,42.9
ソウブレイズ,H1A32D1S32,14.3
ソウブレイズ,H15A26S25,42.9
ソウブレイズ,H1A32B1S32,42.9
ソウブレイズ,H15A26S25,42.9
ソウブレイズ,H1A32D1S32,14.3
ドドゲザン,A32S32,35.7
ドドゲザン,H2A32S32,28.6
ドドゲザン,A32B2S32,7.1
ドドゲザン,H16A30S20,35.7
ドドゲザン,H12A32S22,7.1
ドドゲザン,H32A32,7.1
ドドゲザン,H30A32B1S3,7.1
ドドゲザン,H20A26S20,7.1
ドドゲザン,H12A32S22,1.1
ドドゲザン,H20A26S20,1.1
サーフゴー,H32C32,21.4
サーフゴー,H13B1C29D1S22,14.3
サーフゴー,H19B1C13D1S32,14.3
サーフゴー,C32S32,8.2
サーフゴー,H1C32D1S32,7.1
サーフゴー,H1C32D1S32,1.1
サーフゴー,H3B1C32S30,7.1
サーフゴー,H32B15C8D11,7.1
サーフゴー,H32B15D1,7.1
サーフゴー,H22C25,7.1
カバルドン,H32B32,46.2
カバルドン,H32D32,38.5
カバルドン,H32B2D32,23.1
カバルドン,H32D32,15.4
カバルドン,H32B15D19,15.4
カバルドン,H32B32D2,46.2
カバルドン,H32B2D32,23.1
カバルドン,H32D32,15.4
カバルドン,H32B15D19,15.4
サザンドラ,C32S32,83.3
サザンドラ,H8C32S26,8.3
サザンドラ,H8B1C32S25,8.3
サザンドラ,H2C32S32,83.3
サザンドラ,H8C32S26,8.3
サザンドラ,H8B1C32S25,8.3
カメックス,H19B5C25S17,80.0
カメックス,H11B1C32S22,10.0
カメックス,H17C31S18,10.0
カメックス,H19B5C25S17,80.0
カメックス,H11B1C32S22,10.0
カメックス,H17C31S18,10.0
アローラキュウコン,H1B5C28S32,40.0
アローラキュウコン,C32S32,30.0
アローラキュウコン,H11B2C22S31,20.0
アローラキュウコン,H31S32,10.0
アローラキュウコン,H1B5C28S32,40.0
アローラキュウコン,H1C32D1S32,30.0
アローラキュウコン,H11B2C22S31,20.0
アローラキュウコン,H31B1S32,10.0
フラエッテ(永遠),H26B8C15S22,50.0
フラエッテ(永遠),H2B11C21S32,40.0
フラエッテ(永遠),H10B11C13S32,10.0
フラエッテ(永遠),H26B8C15S22,50.0
フラエッテ(永遠),H2B11C21S32,40.0
フラエッテ(永遠),H10B11C13S32,10.0
ユキメノコ,H14C20S32,55.6
ユキメノコ,C32S32,33.3
ユキメノコ,H26C9S31,11.1
ユキメノコ,H14C20S32,55.6
ユキメノコ,H2C32S32,33.3
ユキメノコ,H26C9S31,11.1
コノヨザル,H32A5B11D15S3,55.6
コノヨザル,A32B32,22.2
コノヨザル,H32A32,11.1
コノヨザル,H24A1B8D5S28,11.1
コノヨザル,H32A5B11D15S3,55.6
コノヨザル,A32B32S2,22.2
コノヨザル,H24A1B8D5S28,11.1
コノヨザル,H32A32B2,11.1
ヒートロトム,H32B32,100.0
ヒートロトム,H32B32D2,75.0
ヒートロトム,H32B32C1D1,25.0
ヒートロトム,H32B32D2,75.0
ヒートロトム,H32B32C1D1,25.0
ハラバリー,H31B10D25,37.5
ハラバリー,H32B13D21,25.0
ハラバリー,H31D32,12.5
ハラバリー,H31B4D31,12.5
ハラバリー,H32B7D27,12.5
ハラバリー,H31B10D25,37.5
ハラバリー,H32B13D21,25.0
ハラバリー,H31B2C1D32,12.5
ハラバリー,H31B4D31,12.5
ハラバリー,H32B7D27,12.5
キラフロル,C32S32,94.1
キラフロル,H2C32S32,70.6
キラフロル,H1B1C32S32,17.6
キラフロル,H1C32S32,5.9
キラフロル,H2B4C23D8S29,5.9
キラフロル,H2C32S32,70.6
キラフロル,H1B1C32S32,17.6
キラフロル,H1C32S32,5.9
キラフロル,H2B4C23D8S29,5.9
リザードン,C32S32,50.0
リザードン,H2C32S32,41.7
リザードン,B2C32S32,8.3
リザードン,A32S32,8.3
リザードン,H4A30S32,8.3
リザードン,H10A32S24,8.3
リザードン,H32B20C11S3,8.3
リザードン,H32B3C13S18,8.3
リザードン,H2C32S32,41.7
リザードン,B2C32S32,8.3
オーロンゲ,H32B32,33.3
オーロンゲ,H32B32D2,25.0
オーロンゲ,H32B32S2,8.3
オーロンゲ,H31B25D19,25.0
オーロンゲ,H32B25D9,16.7
オーロンゲ,H31A30S5,8.3
オーロンゲ,H31B21C1,8.3
オーロンゲ,H31B27C1D5S2,8.3
オーロンゲ,H32D32,8.3
オーロンゲ,H31B25D19,25.0
ゲンガー,H16C22S26,50.0
ゲンガー,C32S32,20.0
ゲンガー,B2C32S32,10.0
ゲンガー,H2C32S32,10.0
ゲンガー,H12B13C22D1S18,20.0
ゲンガー,H30B2C17S17,10.0
ゲンガー,H16C22S26,50.0
ゲンガー,H12B13C22D1S18,20.0
ゲンガー,B2C32S32,10.0
ゲンガー,H2C32S32,10.0
メガニウム,H32C32,55.5
メガニウム,H32C32S2,44.4
メガニウム,H32B2C32,11.1
メガニウム,H32C31S3,44.4
メガニウム,H32C31S3,44.4
メガニウム,H32C32S2,44.4
メガニウム,H32B2C32,11.1
ブラッキー,H32B32S2,45.5
ブラッキー,H32B32D2,18.2
ブラッキー,H31B32D3,9.2
ブラッキー,H31B32D3,9.1
ブラッキー,H32B32D1S1,9.1
ブラッキー,H31B20D10S5,9.1
ブラッキー,H32B32S2,45.5
ブラッキー,H32B32D2,18.2
ブラッキー,H31B32D3,9.2
ブラッキー,H31B20D10S5,9.1
ユキノオー,H32B32,100.0
ユキノオー,H32B32C2,100.0
エレザード,C32S32,100.0
エレザード,H2C32S32,100.0
ガオガエン,H32A16B8D13,100.0
ガオガエン,H32A16B8D13,100.0
ガルーラ,A32S32,100.0
ガルーラ,H1A32B1S32,100.0
エルレイド,A32S32,100.0
エルレイド,A32D2S32,71.4
エルレイド,H2A32S32,28.6
エルレイド,A32D2S32,71.4
エルレイド,H2A32S32,28.6
ウルガモス,C32S32,100.0
ウルガモス,H1B1C32S32,100.0
ギルガルド(シールド),H26A24S16,25.0
ギルガルド(シールド),H32A30B1D1S2,12.5
ギルガルド(シールド),H24A32S10,12.5
ギルガルド(シールド),H30A32S4,12.5
ギルガルド(シールド),H32C32,12.5
ギルガルド(シールド),H30C32S4,12.5
ギルガルド(シールド),H32D32,12.5
ギルガルド(シールド),H26A24S16,25.0
ギルガルド(シールド),H24A32S10,12.5
ギルガルド(シールド),H30C32S4,12.5
フシギバナ,H32B13C21,50.0
フシギバナ,H32B32,16.7
フシギバナ,H32B16C2D8S8,16.7
フシギバナ,H32B17D4S13,16.7
フシギバナ,H32B13C21,50.0
フシギバナ,H32B16C2D8S8,16.7
フシギバナ,H32B17D4S13,16.7
フシギバナ,H32B32D2,16.7
バンギラス,H32A32,50.0
バンギラス,H32D32,50.0
バンギラス,H32A2D32,50.0
バンギラス,H32A32B2,50.0
ルカリオ,C32S32,60.0
ルカリオ,A32S32,20.0
ルカリオ,H2B1C32S31,20.0
ルカリオ,H2C32S32,60.0
ルカリオ,H2B1C32S31,20.0
ルカリオ,H2A32S32,20.0
ゲッコウガ,C32S32,75.0
ゲッコウガ,B1C32D1S32,50.0
ゲッコウガ,A2C32S32,25.0
ゲッコウガ,H4B1C32D1S28,25.0
ゲッコウガ,B1C32D1S32,50.0
ゲッコウガ,A2C32S32,25.0
ゲッコウガ,H4B1C32D1S28,25.0
ドラミドロ,H32B19D15,71.4
ドラミドロ,H32B22D7S5,14.3
ドラミドロ,H29B3C32D2,14.3
ドラミドロ,H32B19D15,71.4
ドラミドロ,H29B3C32D2,14.3
ドラミドロ,H32B22D7S5,14.3
クエスパトラ,C32S32,50.0
クエスパトラ,H32B32,16.7
クエスパトラ,H32B30D1S3,16.7
クエスパトラ,H13B14D9S30,16.7
クエスパトラ,C32D2S32,50.0
クエスパトラ,H13B14D9S30,16.7
クエスパトラ,H32B30D1S3,16.7
クエスパトラ,H32B32C1S1,16.7
スターミー,H4A32S30,40.0
スターミー,H7A26B1S32,40.0
スターミー,A32S32,20.0
スターミー,H4A32S30,40.0
スターミー,H7A26B1S32,40.0
スターミー,H2A32S32,20.0
ミミロップ,A32S32,66.7
ミミロップ,H1A32B5S28,33.3
ミミロップ,H1A32B1S32,66.7
ミミロップ,H1A32B5S28,33.3
ウォッシュロトム,H32D32,75.0
ウォッシュロトム,H32B10D24,25.0
ウォッシュロトム,H32C2D32,75.0
ウォッシュロトム,H32B10D24,25.0
ドラパルト,A32C8S31,85.7
ドラパルト,H32S32,14.3
ドラパルト,A32C8S31,85.7
ドラパルト,H32C2S32,14.3
ラウドボーン,H32B32,66.7
ラウドボーン,H30B30C1S5,16.7
ラウドボーン,H32D32,16.7
ラウドボーン,H32B32D2,66.7
ラウドボーン,H30B30C1S5,16.7
ラウドボーン,H32B1D32S1,16.7
ウツボット,H32A32,100.0
ウツボット,H32A32B2,100.0
マンムー,A32S32,100.0
マンムー,A32D2S32,50.0
マンムー,H2A32S32,50.0
マンムー,A32D2S32,50.0
マンムー,H2A32S32,50.0
ダイケンキ(ヒスイ),A32S32,66.6
ダイケンキ(ヒスイ),A32D2S32,33.3
ダイケンキ(ヒスイ),H2A32S32,33.3
ダイケンキ(ヒスイ),H20A32B2D2S10,33.3
ダイケンキ(ヒスイ),A32D2S32,33.3
ダイケンキ(ヒスイ),H2A32S32,33.3
ダイケンキ(ヒスイ),H20A32B2D2S10,33.3
オニシズクモ,H8A32S26,50.0
オニシズクモ,H32A16B18,50.0
オニシズクモ,H8A32S26,50.0
オニシズクモ,H32A16B18,50.0
ブリムオン,H32B32,50.0
ブリムオン,H32C32,50.0
ブリムオン,H32B2C32,50.0
ブリムオン,H32B32D2,50.0
グレンアルマ,C32S32,100.0
グレンアルマ,H1B1C32S32,100.0
ピクシー,H32B14D8S12,100.0
ピクシー,H32B14D8S12,100.0
ウインディ,H32B32,100.0
ウインディ,H32B32C1S1,100.0
メタモン,H32A32,100.0
メタモン,H32A32D2,100.0
シャワーズ,H32B30D4,100.0
シャワーズ,H32B30D4,100.0
ハッサム,H32A32,50.0
ハッサム,H32B32,50.0
ハッサム,H32A1B32D1,50.0
ハッサム,H32A32D2,50.0
ローブシン,H11A32B20S3,50.0
ローブシン,A32D32,50.0
ローブシン,H1A32B1D32,50.0
ローブシン,H11A32B20S3,50.0
エルフーン,C32S32,100.0
エルフーン,B2C32S32,100.0
バイバニラ,B1C25D19S21,33.3
バイバニラ,H31B6C16D3S10,33.3
バイバニラ,H27C32S7,33.3
バイバニラ,B1C25D19S21,33.3
バイバニラ,H27C32S7,33.3
バイバニラ,H31B6C16D3S10,33.3
シビルドン,H31A32,66.7
シビルドン,H11C32S23,33.3
シビルドン,H31A32B1C1D1,66.7
シビルドン,H11C32S23,33.3
ホルード,A32S32,100.0
ホルード,A32B1D1S32,50.0
ホルード,H2A32S32,50.0
ホルード,A32B1D1S32,50.0
ホルード,H2A32S32,50.0
ガメノデス,A32S32,100.0
ガメノデス,H2A32S32,100.0
オーロット,H32B32,100.0
オーロット,H32B32D2,100.0
ドヒドイデ,H32B5D28S1,100.0
ドヒドイデ,H32B5D28S1,100.0
オオニューラ,H14A20B24S8,100.0
オオニューラ,H14A20B24S8,100.0
スコヴィラン,H31D32,100.0
スコヴィラン,H31A2D32S1,100.0
ミミズズ,H31B32,100.0
ミミズズ,H31B32D3,100.0
